id;id_ccaa;destino;motivo;fecha;turistas
1225;4;Balears, Illes;Negocios y otros motivos profesionales;2017-01-01;10231
1226;4;Balears, Illes;Negocios y otros motivos profesionales;2016-12-01;8571
1227;4;Balears, Illes;Negocios y otros motivos profesionales;2016-11-01;16370
1228;4;Balears, Illes;Negocios y otros motivos profesionales;2016-10-01;32256
1229;4;Balears, Illes;Negocios y otros motivos profesionales;2016-09-01;21942
1231;4;Balears, Illes;Negocios y otros motivos profesionales;2016-07-01;17784
1232;4;Balears, Illes;Negocios y otros motivos profesionales;2016-06-01;45976
1233;4;Balears, Illes;Negocios y otros motivos profesionales;2016-05-01;67324
1234;4;Balears, Illes;Negocios y otros motivos profesionales;2016-04-01;22314
1235;4;Balears, Illes;Negocios y otros motivos profesionales;2016-03-01;20526
1236;4;Balears, Illes;Negocios y otros motivos profesionales;2016-02-01;8363
1237;4;Balears, Illes;Negocios y otros motivos profesionales;2016-01-01;4019
1238;4;Balears, Illes;Negocios y otros motivos profesionales;2015-12-01;8858
1239;4;Balears, Illes;Negocios y otros motivos profesionales;2015-11-01;9031
1240;4;Balears, Illes;Negocios y otros motivos profesionales;2015-10-01;12600
1241;4;Balears, Illes;Ocio, recreo y vacaciones;2026-01-01;108392
1242;4;Balears, Illes;Ocio, recreo y vacaciones;2025-12-01;155901
1243;4;Balears, Illes;Ocio, recreo y vacaciones;2025-11-01;202509
1244;4;Balears, Illes;Ocio, recreo y vacaciones;2025-10-01;1498062
1245;4;Balears, Illes;Ocio, recreo y vacaciones;2025-09-01;2128161
1246;4;Balears, Illes;Ocio, recreo y vacaciones;2025-08-01;2466428
1247;4;Balears, Illes;Ocio, recreo y vacaciones;2025-07-01;2488994
1248;4;Balears, Illes;Ocio, recreo y vacaciones;2025-06-01;2158036
1249;4;Balears, Illes;Ocio, recreo y vacaciones;2025-05-01;1887685
1250;4;Balears, Illes;Ocio, recreo y vacaciones;2025-04-01;1201375
1251;4;Balears, Illes;Ocio, recreo y vacaciones;2025-03-01;363163
1252;4;Balears, Illes;Ocio, recreo y vacaciones;2025-02-01;197313
1253;4;Balears, Illes;Ocio, recreo y vacaciones;2025-01-01;116538
1254;4;Balears, Illes;Ocio, recreo y vacaciones;2024-12-01;129082
1255;4;Balears, Illes;Ocio, recreo y vacaciones;2024-11-01;181749
1256;4;Balears, Illes;Ocio, recreo y vacaciones;2024-10-01;1513991
1257;4;Balears, Illes;Ocio, recreo y vacaciones;2024-09-01;2058182
1258;4;Balears, Illes;Ocio, recreo y vacaciones;2024-08-01;2410763
1259;4;Balears, Illes;Ocio, recreo y vacaciones;2024-07-01;2487753
1260;4;Balears, Illes;Ocio, recreo y vacaciones;2024-06-01;2114286
1261;4;Balears, Illes;Ocio, recreo y vacaciones;2024-05-01;1926137
1262;4;Balears, Illes;Ocio, recreo y vacaciones;2024-04-01;1096234
1263;4;Balears, Illes;Ocio, recreo y vacaciones;2024-03-01;355767
1264;4;Balears, Illes;Ocio, recreo y vacaciones;2024-02-01;178475
1265;4;Balears, Illes;Ocio, recreo y vacaciones;2024-01-01;99160
1266;4;Balears, Illes;Ocio, recreo y vacaciones;2023-12-01;131855
1267;4;Balears, Illes;Ocio, recreo y vacaciones;2023-11-01;185861
1268;4;Balears, Illes;Ocio, recreo y vacaciones;2023-10-01;1401465
1269;4;Balears, Illes;Ocio, recreo y vacaciones;2023-09-01;1989645
1270;4;Balears, Illes;Ocio, recreo y vacaciones;2023-08-01;2322117
1271;4;Balears, Illes;Ocio, recreo y vacaciones;2023-07-01;2390171
1272;4;Balears, Illes;Ocio, recreo y vacaciones;2023-06-01;1960886
1273;4;Balears, Illes;Ocio, recreo y vacaciones;2023-05-01;1698799
1274;4;Balears, Illes;Ocio, recreo y vacaciones;2023-04-01;1065620
1275;4;Balears, Illes;Ocio, recreo y vacaciones;2023-03-01;301643
1276;4;Balears, Illes;Ocio, recreo y vacaciones;2023-02-01;135279
1277;4;Balears, Illes;Ocio, recreo y vacaciones;2023-01-01;103005
1278;4;Balears, Illes;Ocio, recreo y vacaciones;2022-12-01;102695
1279;4;Balears, Illes;Ocio, recreo y vacaciones;2022-11-01;141121
1280;4;Balears, Illes;Ocio, recreo y vacaciones;2022-10-01;1253973
1281;4;Balears, Illes;Ocio, recreo y vacaciones;2022-09-01;1838283
1282;4;Balears, Illes;Ocio, recreo y vacaciones;2022-08-01;2160201
1283;4;Balears, Illes;Ocio, recreo y vacaciones;2022-07-01;2246753
1284;4;Balears, Illes;Ocio, recreo y vacaciones;2022-06-01;1896673
1285;4;Balears, Illes;Ocio, recreo y vacaciones;2022-05-01;1540077
1286;4;Balears, Illes;Ocio, recreo y vacaciones;2022-04-01;967277
1287;4;Balears, Illes;Ocio, recreo y vacaciones;2022-03-01;259417
1288;4;Balears, Illes;Ocio, recreo y vacaciones;2022-02-01;119642
